Cohort_Country	is_summer	G1_Country	G1_Year	G2_Country	G2_Year	Cohort_Size	G1_Medals	G1_Golds	G1_Silvers	G1_Bronzes	G1_Events	G2_Medals	G2_Golds	G2_Silvers	G2_Bronzes	G2_Events	G1_Mean_Age	G1_Mean_Age_Sq	Male_Ratio	Change_Medals_Per_Athlete	Change_Medals_Per_Event	Change_Golds_Per_Athlete	Change_Golds_Per_Event	Distance
Norway	0	Switzerland	1928	United States	1932	5	4	2	2	0	5	3	2	0	1	6	22.0	484.0	0.8	-0.2	-0.30000000000000004	0.0	-0.06666666666666671	-3.0
Norway	0	United States	1932	Germany	1936	4	3	2	0	1	4	3	2	0	1	4	20.5	420.25	0.75	0.0	0.0	0.0	0.0	-2.0
Norway	0	Germany	1936	Switzerland	1948	1	1	1	0	0	1	1	0	1	0	1	25.0	625.0	1.0	0.0	0.0	-1.0	-1.0	-1.0
Norway	0	Norway	1952	Italy	1956	3	2	1	0	1	3	1	1	0	0	4	25.0	625.0	1.0	-0.3333333333333333	-0.41666666666666663	0.0	-0.08333333333333331	1.0
Norway	0	Italy	1956	United States	1960	2	1	1	0	0	3	1	0	1	0	2	27.0	729.0	1.0	0.0	0.16666666666666669	-0.5	-0.3333333333333333	2.0
Norway	0	United States	1960	Austria	1964	3	1	0	1	0	3	1	1	0	0	4	25.666666666666668	658.7777777777778	1.0	0.0	-0.08333333333333331	0.3333333333333333	0.25	3.0
Norway	0	Austria	1964	France	1968	1	0	0	0	0	2	0	0	0	0	2	21.0	441.0	1.0	0.0	0.0	0.0	0.0	4.0
Norway	0	France	1968	Japan	1972	4	0	0	0	0	5	0	0	0	0	5	23.0	529.0	1.0	0.0	0.0	0.0	0.0	5.0
Norway	0	Austria	1976	United States	1980	3	0	0	0	0	5	0	0	0	0	5	21.666666666666668	469.4444444444445	1.0	0.0	0.0	0.0	0.0	-4.0
Norway	0	United States	1980	Yugoslavia	1984	3	0	0	0	0	4	1	1	0	0	3	25.0	625.0	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	-3.0
Norway	0	Yugoslavia	1984	Canada	1988	4	0	0	0	0	5	0	0	0	0	6	23.75	564.0625	1.0	0.0	0.0	0.0	0.0	-2.0
Norway	0	France	1992	Norway	1994	7	1	0	0	1	10	5	3	2	0	10	22.571428571428573	509.4693877551021	0.8571428571428571	0.5714285714285714	0.4	0.42857142857142855	0.3	0.0
Norway	0	Norway	1994	Japan	1998	5	6	2	2	2	7	1	1	0	0	5	23.4	547.56	0.8	-1.0	-0.657142857142857	-0.2	-0.08571428571428569	1.0
Norway	0	Japan	1998	United States	2002	7	3	0	2	1	8	1	1	0	0	9	23.428571428571427	548.8979591836734	0.5714285714285714	-0.2857142857142857	-0.2638888888888889	0.14285714285714285	0.1111111111111111	2.0
Norway	0	United States	2002	Italy	2006	8	1	1	0	0	11	5	1	1	3	11	24.5	600.25	0.625	0.5	0.36363636363636365	0.0	0.0	3.0
Norway	0	Italy	2006	Canada	2010	5	3	0	1	2	8	0	0	0	0	7	22.2	492.84	0.8	-0.6	-0.375	0.0	0.0	4.0
Norway	0	Canada	2010	Russian Federation	2014	6	0	0	0	0	10	3	0	2	1	9	25.0	625.0	0.8333333333333334	0.5	0.3333333333333333	0.0	0.0	5.0
Norway	0	Russian Federation	2014	Republic of Korea	2018	7	2	1	1	0	7	2	2	0	0	11	20.857142857142858	435.0204081632653	0.5714285714285714	0.0	-0.10389610389610388	0.14285714285714285	0.038961038961038974	6.0
Norway	1	Sweden	1912	Belgium	1920	2	0	0	0	0	2	0	0	0	0	2	20.0	400.0	1.0	0.0	0.0	0.0	0.0	
Norway	1	Belgium	1920	France	1924	3	1	0	1	0	3	1	0	0	1	3	19.333333333333332	373.7777777777777	1.0	0.0	0.0	0.0	0.0	
Norway	1	France	1924	Netherlands	1928	4	1	0	0	1	4	0	0	0	0	4	25.5	650.25	1.0	-0.25	-0.25	0.0	0.0	
Norway	1	United States	1932	Germany	1936	1	0	0	0	0	1	0	0	0	0	1	30.0	900.0	1.0	0.0	0.0	0.0	0.0	
Norway	1	Great Britain	1948	Finland	1952	3	1	0	1	0	3	0	0	0	0	3	31.333333333333332	981.7777777777777	1.0	-0.3333333333333333	-0.3333333333333333	0.0	0.0	
Norway	1	Italy	1960	Japan	1964	2	0	0	0	0	8	0	0	0	0	9	22.5	506.25	1.0	0.0	0.0	0.0	0.0	
Norway	1	Japan	1964	Mexico	1968	1	0	0	0	0	2	0	0	0	0	1	27.0	729.0	1.0	0.0	0.0	0.0	0.0	
Norway	1	Mexico	1968	West Germany	1972	6	0	0	0	0	14	0	0	0	0	14	23.5	552.25	0.6666666666666666	0.0	0.0	0.0	0.0	
Norway	1	West Germany	1972	Canada	1976	1	0	0	0	0	1	0	0	0	0	2	28.0	784.0	1.0	0.0	0.0	0.0	0.0	
Norway	1	United States	1984	Republic of Korea	1988	4	0	0	0	0	4	1	1	0	0	4	23.0	529.0	1.0	0.25	0.25	0.25	0.25	
Norway	1	Republic of Korea	1988	Spain	1992	2	1	1	0	0	2	1	1	0	0	2	24.5	600.25	1.0	0.0	0.0	0.0	0.0	
Norway	1	Spain	1992	United States	1996	1	1	1	0	0	1	0	0	0	0	1	30.0	900.0	1.0	-1.0	-1.0	-1.0	-1.0	
Norway	1	United States	1996	Australia	2000	1	0	0	0	0	7	0	0	0	0	7	23.0	529.0	1.0	0.0	0.0	0.0	0.0	
Norway	1	Australia	2000	Greece	2004	1	0	0	0	0	1	0	0	0	0	1	22.0	484.0	1.0	0.0	0.0	0.0	0.0	
Norway	1	Greece	2004	People's Republic of China	2008	1	0	0	0	0	1	1	0	1	0	1	25.0	625.0	0.0	1.0	1.0	0.0	0.0	
Norway	1	People's Republic of China	2008	Great Britain	2012	1	0	0	0	0	1	0	0	0	0	1	25.0	625.0	1.0	0.0	0.0	0.0	0.0	
Norway	1	Great Britain	2012	Brazil	2016	1	0	0	0	0	1	1	0	0	1	1	29.0	841.0	1.0	1.0	1.0	0.0	0.0	
People's Republic of China	0	United States	1980	Yugoslavia	1984	2	0	0	0	0	2	0	0	0	0	2	15.0	225.0	0.5	0.0	0.0	0.0	0.0	
People's Republic of China	0	Canada	1988	France	1992	1	0	0	0	0	1	0	0	0	0	1	22.0	484.0	1.0	0.0	0.0	0.0	0.0	
People's Republic of China	0	France	1992	Norway	1994	1	0	0	0	0	1	1	0	0	1	1	16.0	256.0	0.0	1.0	1.0	0.0	0.0	
People's Republic of China	0	Norway	1994	Japan	1998	3	1	0	0	1	3	1	0	0	1	3	16.666666666666668	277.7777777777778	0.0	0.0	0.0	0.0	0.0	
People's Republic of China	0	Japan	1998	United States	2002	2	1	0	1	0	2	0	0	0	0	2	19.0	361.0	0.5	-0.5	-0.5	0.0	0.0	
People's Republic of China	0	United States	2002	Italy	2006	9	0	0	0	0	9	2	1	1	0	9	21.22222222222222	450.3827160493827	0.5555555555555556	0.2222222222222222	0.2222222222222222	0.1111111111111111	0.1111111111111111	
People's Republic of China	0	Italy	2006	Canada	2010	6	2	1	1	0	6	3	0	1	2	6	21.166666666666668	448.0277777777778	0.3333333333333333	0.16666666666666666	0.16666666666666669	-0.16666666666666666	-0.16666666666666666	
People's Republic of China	0	Canada	2010	Russian Federation	2014	10	2	0	1	1	10	2	0	1	1	10	20.8	432.64000000000004	0.4	0.0	0.0	0.0	0.0	
People's Republic of China	0	Russian Federation	2014	Republic of Korea	2018	11	2	0	1	1	11	3	0	3	0	11	23.454545454545453	550.1157024793388	0.5454545454545454	0.09090909090909091	0.09090909090909088	0.0	0.0	
People's Republic of China	1	United States	1984	Republic of Korea	1988	8	7	4	2	1	26	2	1	0	1	26	21.875	478.515625	1.0	-0.625	-0.1923076923076923	-0.375	-0.11538461538461539	-5.0
People's Republic of China	1	Republic of Korea	1988	Spain	1992	5	0	0	0	0	11	0	0	0	0	11	19.6	384.1600000000001	0.8	0.0	0.0	0.0	0.0	-4.0
People's Republic of China	1	Spain	1992	United States	1996	5	3	1	0	2	11	3	1	1	1	11	20.8	432.64000000000004	0.6	0.0	0.0	0.0	0.0	-3.0
People's Republic of China	1	United States	1996	Australia	2000	6	1	0	0	1	13	3	1	0	2	13	19.5	380.25	0.5	0.3333333333333333	0.15384615384615385	0.16666666666666666	0.07692307692307693	-2.0
People's Republic of China	1	Australia	2000	Greece	2004	9	5	2	2	1	29	3	1	0	2	27	20.88888888888889	436.34567901234567	0.5555555555555556	-0.2222222222222222	-0.06130268199233718	-0.1111111111111111	-0.031928480204342274	-1.0
People's Republic of China	1	Greece	2004	People's Republic of China	2008	12	5	2	0	3	33	10	5	1	4	31	22.416666666666668	502.5069444444445	0.6666666666666666	0.4166666666666667	0.1710654936461388	0.25	0.10068426197458455	0.0
People's Republic of China	1	People's Republic of China	2008	Great Britain	2012	19	14	11	1	2	30	13	5	3	5	26	21.894736842105264	479.3795013850416	0.5263157894736842	-0.05263157894736842	0.033333333333333326	-0.3157894736842105	-0.17435897435897432	1.0
People's Republic of China	1	Great Britain	2012	Brazil	2016	5	4	2	1	1	8	2	0	1	1	7	23.6	556.96	0.4	-0.4	-0.2142857142857143	-0.4	-0.25	2.0
Republic of Korea	0	Canada	1988	France	1992	1	0	0	0	0	1	0	0	0	0	1	19.0	361.0	1.0	0.0	0.0	0.0	0.0	-7.0
Republic of Korea	0	France	1992	Norway	1994	1	0	0	0	0	1	0	0	0	0	1	23.0	529.0	1.0	0.0	0.0	0.0	0.0	-6.0
Republic of Korea	0	Japan	1998	United States	2002	4	0	0	0	0	7	0	0	0	0	7	16.5	272.25	1.0	0.0	0.0	0.0	0.0	-4.0
Republic of Korea	0	United States	2002	Italy	2006	4	0	0	0	0	8	0	0	0	0	8	19.5	380.25	1.0	0.0	0.0	0.0	0.0	-3.0
Republic of Korea	0	Italy	2006	Canada	2010	3	0	0	0	0	6	0	0	0	0	6	24.0	576.0	1.0	0.0	0.0	0.0	0.0	-2.0
Republic of Korea	0	Canada	2010	Russian Federation	2014	6	1	1	0	0	9	1	0	1	0	9	24.0	576.0	0.6666666666666666	0.0	0.0	-0.16666666666666666	-0.1111111111111111	-1.0
Republic of Korea	0	Russian Federation	2014	Republic of Korea	2018	7	0	0	0	0	9	0	0	0	0	9	24.571428571428573	603.7551020408164	0.7142857142857143	0.0	0.0	0.0	0.0	0.0
Republic of Korea	1	Great Britain	1948	Finland	1952	2	1	0	0	1	2	0	0	0	0	2	24.0	576.0	1.0	-0.5	-0.5	0.0	0.0	-9.0
Republic of Korea	1	Finland	1952	Australia	1956	1	0	0	0	0	1	0	0	0	0	1	25.0	625.0	1.0	0.0	0.0	0.0	0.0	-8.0
Republic of Korea	1	Australia	1956	Italy	1960	1	1	0	1	0	1	0	0	0	0	1	22.0	484.0	1.0	-1.0	-1.0	0.0	0.0	-7.0
Republic of Korea	1	Italy	1960	Japan	1964	1	0	0	0	0	1	1	0	1	0	1	20.0	400.0	1.0	1.0	1.0	0.0	0.0	-6.0
Republic of Korea	1	Japan	1964	Mexico	1968	4	0	0	0	0	10	0	0	0	0	10	21.5	462.25	1.0	0.0	0.0	0.0	0.0	-5.0
Republic of Korea	1	Mexico	1968	West Germany	1972	1	0	0	0	0	1	0	0	0	0	1	24.0	576.0	1.0	0.0	0.0	0.0	0.0	-4.0
Republic of Korea	1	West Germany	1972	Canada	1976	1	0	0	0	0	1	0	0	0	0	1	20.0	400.0	1.0	0.0	0.0	0.0	0.0	-3.0
Republic of Korea	1	United States	1984	Republic of Korea	1988	10	4	2	1	1	16	7	4	0	3	16	22.2	492.84	1.0	0.3	0.1875	0.2	0.125	0.0
Republic of Korea	1	Republic of Korea	1988	Spain	1992	7	3	0	2	1	7	1	1	0	0	7	23.142857142857142	535.5918367346939	1.0	-0.2857142857142857	-0.2857142857142857	0.14285714285714285	0.14285714285714285	1.0
Republic of Korea	1	Spain	1992	United States	1996	10	2	1	0	1	34	4	0	4	0	34	22.5	506.25	0.9	0.2	0.058823529411764705	-0.1	-0.029411764705882353	2.0
Republic of Korea	1	United States	1996	Australia	2000	13	7	2	3	2	43	7	1	2	4	40	22.76923076923077	518.4378698224853	0.8461538461538461	0.0	0.012209302325581373	-0.07692307692307693	-0.021511627906976742	3.0
Republic of Korea	1	Australia	2000	Greece	2004	8	2	0	2	0	20	3	0	2	1	16	22.75	517.5625	0.875	0.125	0.0875	0.0	0.0	4.0
Republic of Korea	1	Greece	2004	People's Republic of China	2008	12	7	1	2	4	29	3	2	0	1	28	22.5	506.25	0.9166666666666666	-0.3333333333333333	-0.13423645320197047	0.08333333333333333	0.03694581280788177	5.0
Republic of Korea	1	People's Republic of China	2008	Great Britain	2012	13	5	2	2	1	26	3	2	1	0	24	22.846153846153847	521.9467455621302	0.6153846153846154	-0.15384615384615385	-0.06730769230769232	0.0	0.006410256410256401	6.0
Republic of Korea	1	Great Britain	2012	Brazil	2016	6	2	1	1	0	6	3	0	0	3	6	22.333333333333332	498.7777777777777	0.6666666666666666	0.16666666666666666	0.16666666666666669	-0.16666666666666666	-0.16666666666666666	7.0
Russian Federation	0	Norway	1994	Japan	1998	6	0	0	0	0	6	1	0	0	1	7	21.333333333333332	455.1111111111111	0.5	0.16666666666666666	0.14285714285714285	0.0	0.0	-4.0
Russian Federation	0	Japan	1998	United States	2002	10	0	0	0	0	11	2	1	1	0	11	22.7	515.29	0.5	0.2	0.18181818181818182	0.1	0.09090909090909091	-3.0
Russian Federation	0	United States	2002	Italy	2006	11	2	0	2	0	12	3	1	0	2	13	22.636363636363637	512.404958677686	0.5454545454545454	0.09090909090909091	0.06410256410256412	0.09090909090909091	0.07692307692307693	-2.0
Russian Federation	0	Italy	2006	Canada	2010	8	1	1	0	0	11	1	0	1	0	11	24.125	582.015625	0.75	0.0	0.0	-0.125	-0.09090909090909091	-1.0
Russian Federation	0	Canada	2010	Russian Federation	2014	7	1	0	1	0	8	1	0	0	1	8	23.571428571428573	555.6122448979593	0.7142857142857143	0.0	0.0	0.0	0.0	0.0
Russian Federation	1	United States	1996	Australia	2000	12	11	5	1	5	33	11	5	4	2	33	21.916666666666668	480.3402777777778	0.9166666666666666	0.0	0.0	0.0	0.0	
Russian Federation	1	Australia	2000	Greece	2004	20	20	10	5	5	40	10	3	4	3	37	23.5	552.25	0.75	-0.5	-0.22972972972972971	-0.35	-0.16891891891891891	
Russian Federation	1	Greece	2004	People's Republic of China	2008	19	9	5	1	3	36	7	3	1	3	34	23.473684210526315	551.0138504155125	0.631578947368421	-0.10526315789473684	-0.04411764705882354	-0.10526315789473684	-0.05065359477124183	
Russian Federation	1	People's Republic of China	2008	Great Britain	2012	9	2	1	0	1	12	4	1	2	1	10	22.11111111111111	488.9012345679012	0.6666666666666666	0.2222222222222222	0.23333333333333336	0.0	0.016666666666666677	
Russian Federation	1	Great Britain	2012	Brazil	2016	17	15	5	2	8	30	11	2	5	4	27	22.176470588235293	491.79584775086505	0.5882352941176471	-0.23529411764705882	-0.09259259259259262	-0.17647058823529413	-0.09259259259259259	
Soviet Union	0	Italy	1956	United States	1960	5	0	0	0	0	5	1	0	0	1	6	23.4	547.56	1.0	0.2	0.16666666666666666	0.0	0.0	
Soviet Union	0	United States	1960	Austria	1964	5	1	0	0	1	5	0	0	0	0	6	26.0	676.0	1.0	-0.2	-0.2	0.0	0.0	
Soviet Union	0	Austria	1964	France	1968	1	0	0	0	0	1	0	0	0	0	1	24.0	576.0	1.0	0.0	0.0	0.0	0.0	
Soviet Union	0	France	1968	Japan	1972	5	0	0	0	0	7	1	0	1	0	7	23.4	547.56	1.0	0.2	0.14285714285714285	0.0	0.0	
Soviet Union	0	Japan	1972	Austria	1976	3	0	0	0	0	3	1	0	1	0	4	20.0	400.0	1.0	0.3333333333333333	0.25	0.0	0.0	
Soviet Union	0	Austria	1976	United States	1980	2	1	0	1	0	3	0	0	0	0	3	22.5	506.25	1.0	-0.5	-0.3333333333333333	0.0	0.0	
Soviet Union	0	United States	1980	Yugoslavia	1984	2	0	0	0	0	2	1	0	0	1	2	20.0	400.0	0.5	0.5	0.5	0.0	0.0	
Soviet Union	0	Yugoslavia	1984	Canada	1988	4	1	0	0	1	4	0	0	0	0	4	20.5	420.25	0.5	-0.25	-0.25	0.0	0.0	
Soviet Union	1	Finland	1952	Australia	1956	3	5	3	2	0	15	7	4	2	1	15	25.666666666666668	658.7777777777778	1.0	0.6666666666666666	0.13333333333333336	0.3333333333333333	0.06666666666666665	-6.0
Soviet Union	1	Australia	1956	Italy	1960	14	18	9	2	7	48	23	8	8	7	48	24.214285714285715	586.3316326530613	0.7142857142857143	0.35714285714285715	0.10416666666666669	-0.07142857142857142	-0.020833333333333343	-5.0
Soviet Union	1	Italy	1960	Japan	1964	9	20	8	5	7	33	14	4	6	4	33	23.77777777777778	565.3827160493828	0.6666666666666666	-0.6666666666666666	-0.18181818181818182	-0.4444444444444444	-0.12121212121212122	-4.0
Soviet Union	1	Japan	1964	Mexico	1968	12	9	2	7	0	24	8	3	4	1	24	25.583333333333332	654.5069444444443	1.0	-0.08333333333333333	-0.041666666666666685	0.08333333333333333	0.04166666666666667	-3.0
Soviet Union	1	Mexico	1968	West Germany	1972	8	10	3	5	2	28	9	4	4	1	28	24.0	576.0	0.75	-0.125	-0.0357142857142857	0.125	0.03571428571428571	-2.0
Soviet Union	1	West Germany	1972	Canada	1976	12	14	9	2	3	30	17	8	5	4	30	21.666666666666668	469.4444444444445	0.75	0.25	0.09999999999999998	-0.08333333333333333	-0.033333333333333326	-1.0
Soviet Union	1	Canada	1976	Soviet Union	1980	14	19	13	3	3	40	18	6	8	4	40	21.785714285714285	474.6173469387755	0.8571428571428571	-0.07142857142857142	-0.024999999999999967	-0.5	-0.17500000000000002	0.0
Spain	0	Yugoslavia	1984	Canada	1988	1	0	0	0	0	2	0	0	0	0	2	19.0	361.0	1.0	0.0	0.0	0.0	0.0	
Spain	0	France	1992	Norway	1994	1	0	0	0	0	1	0	0	0	0	1	22.0	484.0	1.0	0.0	0.0	0.0	0.0	
Spain	0	Norway	1994	Japan	1998	1	0	0	0	0	1	0	0	0	0	1	22.0	484.0	0.0	0.0	0.0	0.0	0.0	
Spain	0	Japan	1998	United States	2002	1	0	0	0	0	1	0	0	0	0	1	21.0	441.0	1.0	0.0	0.0	0.0	0.0	
Spain	0	United States	2002	Italy	2006	1	0	0	0	0	1	0	0	0	0	1	25.0	625.0	1.0	0.0	0.0	0.0	0.0	
Spain	0	Italy	2006	Canada	2010	1	0	0	0	0	1	0	0	0	0	1	17.0	289.0	0.0	0.0	0.0	0.0	0.0	
Spain	0	Canada	2010	Russian Federation	2014	2	0	0	0	0	2	0	0	0	0	2	20.0	400.0	0.5	0.0	0.0	0.0	0.0	
Spain	0	Russian Federation	2014	Republic of Korea	2018	2	0	0	0	0	2	1	0	0	1	2	24.0	576.0	0.5	0.5	0.5	0.0	0.0	
Spain	1	Italy	1960	Japan	1964	1	0	0	0	0	1	0	0	0	0	1	24.0	576.0	1.0	0.0	0.0	0.0	0.0	-7.0
Spain	1	West Germany	1972	Canada	1976	3	1	0	0	1	3	0	0	0	0	3	22.333333333333332	498.7777777777777	1.0	-0.3333333333333333	-0.3333333333333333	0.0	0.0	-4.0
Spain	1	Canada	1976	Soviet Union	1980	3	0	0	0	0	21	0	0	0	0	21	20.333333333333332	413.4444444444444	1.0	0.0	0.0	0.0	0.0	-3.0
Spain	1	Soviet Union	1980	United States	1984	2	0	0	0	0	6	0	0	0	0	6	19.5	380.25	0.5	0.0	0.0	0.0	0.0	-2.0
Spain	1	United States	1984	Republic of Korea	1988	5	0	0	0	0	15	0	0	0	0	15	20.0	400.0	0.8	0.0	0.0	0.0	0.0	-1.0
Spain	1	Republic of Korea	1988	Spain	1992	12	0	0	0	0	28	0	0	0	0	28	22.0	484.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0
Spain	1	Spain	1992	United States	1996	6	1	1	0	0	6	3	0	1	2	6	22.5	506.25	0.5	0.3333333333333333	0.33333333333333337	-0.16666666666666666	-0.16666666666666666	1.0
Spain	1	United States	1996	Australia	2000	5	3	0	1	2	5	2	1	1	0	5	22.6	510.76000000000005	0.4	-0.2	-0.19999999999999996	0.2	0.2	2.0
Spain	1	Australia	2000	Greece	2004	11	2	2	0	0	29	1	1	0	0	27	23.09090909090909	533.1900826446281	0.5454545454545454	-0.09090909090909091	-0.031928480204342274	-0.09090909090909091	-0.031928480204342274	3.0
Spain	1	Greece	2004	People's Republic of China	2008	10	1	1	0	0	21	1	0	1	0	21	25.8	665.64	0.6	0.0	0.0	-0.1	-0.047619047619047616	4.0
Spain	1	People's Republic of China	2008	Great Britain	2012	5	0	0	0	0	14	1	0	0	1	12	24.8	615.0400000000001	0.6	0.2	0.08333333333333333	0.0	0.0	5.0
Spain	1	Great Britain	2012	Brazil	2016	3	1	1	0	0	3	1	0	0	1	3	25.666666666666668	658.7777777777778	0.6666666666666666	0.0	0.0	-0.3333333333333333	-0.3333333333333333	6.0
Sweden	0	France	1924	Switzerland	1928	2	1	1	0	0	3	1	1	0	0	2	30.5	930.25	1.0	0.0	0.16666666666666669	0.0	0.16666666666666669	
Sweden	0	Switzerland	1928	United States	1932	2	1	1	0	0	3	1	0	1	0	3	28.0	784.0	1.0	0.0	0.0	-0.5	-0.3333333333333333	
Sweden	0	United States	1932	Germany	1936	2	0	0	0	0	3	2	0	1	1	2	23.0	529.0	0.5	1.0	1.0	0.0	0.0	
Sweden	0	Switzerland	1948	Norway	1952	1	0	0	0	0	1	0	0	0	0	1	29.0	841.0	1.0	0.0	0.0	0.0	0.0	
Sweden	0	Norway	1952	Italy	1956	1	0	0	0	0	1	0	0	0	0	1	24.0	576.0	1.0	0.0	0.0	0.0	0.0	
Sweden	0	Italy	1956	United States	1960	1	1	0	1	0	1	0	0	0	0	2	25.0	625.0	1.0	-1.0	-1.0	0.0	0.0	
Sweden	0	United States	1960	Austria	1964	1	0	0	0	0	1	0	0	0	0	2	23.0	529.0	1.0	0.0	0.0	0.0	0.0	
Sweden	0	Austria	1964	France	1968	2	0	0	0	0	4	0	0	0	0	3	26.0	676.0	1.0	0.0	0.0	0.0	0.0	
Sweden	0	Canada	1988	France	1992	3	0	0	0	0	6	0	0	0	0	4	20.333333333333332	413.4444444444444	1.0	0.0	0.0	0.0	0.0	
Sweden	0	France	1992	Norway	1994	6	0	0	0	0	9	0	0	0	0	8	24.166666666666668	584.0277777777778	0.8333333333333334	0.0	0.0	0.0	0.0	
Sweden	0	Norway	1994	Japan	1998	1	0	0	0	0	1	0	0	0	0	1	24.0	576.0	0.0	0.0	0.0	0.0	0.0	
Sweden	0	Japan	1998	United States	2002	4	0	0	0	0	4	0	0	0	0	4	23.0	529.0	0.25	0.0	0.0	0.0	0.0	
Sweden	0	United States	2002	Italy	2006	3	0	0	0	0	3	0	0	0	0	3	23.0	529.0	0.6666666666666666	0.0	0.0	0.0	0.0	
Sweden	0	Italy	2006	Canada	2010	2	0	0	0	0	2	0	0	0	0	2	21.0	441.0	1.0	0.0	0.0	0.0	0.0	
Sweden	0	Canada	2010	Russian Federation	2014	1	0	0	0	0	1	0	0	0	0	1	25.0	625.0	1.0	0.0	0.0	0.0	0.0	
Sweden	0	Russian Federation	2014	Republic of Korea	2018	6	0	0	0	0	6	0	0	0	0	7	21.166666666666668	448.0277777777778	0.8333333333333334	0.0	0.0	0.0	0.0	
Sweden	1	Great Britain	1908	Sweden	1912	4	1	0	1	0	4	1	0	1	0	4	24.0	576.0	1.0	0.0	0.0	0.0	0.0	0.0
Sweden	1	Sweden	1912	Belgium	1920	10	4	2	1	1	10	4	1	1	2	12	21.7	470.89	0.8	0.0	-0.06666666666666671	-0.1	-0.11666666666666668	1.0
Sweden	1	Belgium	1920	France	1924	9	7	3	0	4	10	2	1	1	0	11	25.555555555555557	653.0864197530865	0.8888888888888888	-0.5555555555555556	-0.5181818181818181	-0.2222222222222222	-0.20909090909090908	2.0
Sweden	1	France	1924	Netherlands	1928	4	4	1	2	1	6	3	2	1	0	4	26.75	715.5625	1.0	-0.25	0.08333333333333337	0.25	0.33333333333333337	3.0
Sweden	1	Netherlands	1928	United States	1932	7	4	3	1	0	7	7	6	1	0	8	28.285714285714285	800.0816326530612	1.0	0.42857142857142855	0.3035714285714286	0.42857142857142855	0.32142857142857145	4.0
Sweden	1	United States	1932	Germany	1936	5	4	2	0	2	6	3	2	0	1	5	26.2	686.4399999999999	1.0	-0.2	-0.06666666666666665	0.0	0.06666666666666671	5.0
Sweden	1	Germany	1936	Great Britain	1948	1	1	0	0	1	1	1	0	1	0	1	21.0	441.0	1.0	0.0	0.0	0.0	0.0	6.0
Sweden	1	Great Britain	1948	Finland	1952	7	7	4	2	1	7	6	2	3	1	7	27.857142857142858	776.0204081632653	1.0	-0.14285714285714285	-0.1428571428571429	-0.2857142857142857	-0.2857142857142857	7.0
Sweden	1	Finland	1952	Australia	1956	15	7	3	2	2	39	5	0	2	3	41	25.466666666666665	648.551111111111	0.8	-0.13333333333333333	-0.05753595997498437	-0.2	-0.07692307692307693	8.0
Sweden	1	Australia	1956	Italy	1960	6	3	0	2	1	18	0	0	0	0	19	28.0	784.0	1.0	-0.5	-0.16666666666666666	0.0	0.0	9.0
Sweden	1	Italy	1960	Japan	1964	9	0	0	0	0	43	1	0	0	1	43	21.77777777777778	474.27160493827165	0.5555555555555556	0.1111111111111111	0.023255813953488372	0.0	0.0	10.0
Sweden	1	Japan	1964	Mexico	1968	6	2	0	1	1	14	0	0	0	0	14	23.5	552.25	0.6666666666666666	-0.3333333333333333	-0.14285714285714285	0.0	0.0	11.0
Sweden	1	Mexico	1968	West Germany	1972	4	0	0	0	0	9	2	0	1	1	9	23.25	540.5625	0.75	0.5	0.2222222222222222	0.0	0.0	12.0
Sweden	1	West Germany	1972	Canada	1976	3	2	0	1	1	4	0	0	0	0	4	21.666666666666668	469.4444444444445	1.0	-0.6666666666666666	-0.5	0.0	0.0	13.0
Sweden	1	Canada	1976	Soviet Union	1980	6	0	0	0	0	7	1	0	0	1	7	23.166666666666668	536.6944444444445	1.0	0.16666666666666666	0.14285714285714285	0.0	0.0	14.0
Sweden	1	Soviet Union	1980	United States	1984	9	1	0	0	1	14	2	0	0	2	15	22.11111111111111	488.9012345679012	0.8888888888888888	0.1111111111111111	0.06190476190476191	0.0	0.0	15.0
Sweden	1	United States	1984	Republic of Korea	1988	6	2	0	1	1	12	1	0	0	1	12	23.333333333333332	544.4444444444443	1.0	-0.16666666666666666	-0.08333333333333333	0.0	0.0	16.0
Sweden	1	Republic of Korea	1988	Spain	1992	6	1	0	0	1	12	1	0	1	0	12	23.833333333333332	568.0277777777777	1.0	0.0	0.0	0.0	0.0	17.0
Sweden	1	Spain	1992	United States	1996	6	2	0	1	1	6	1	0	0	1	6	25.166666666666668	633.3611111111112	0.8333333333333334	-0.16666666666666666	-0.16666666666666666	0.0	0.0	18.0
Sweden	1	United States	1996	Australia	2000	2	1	0	0	1	2	1	1	0	0	2	24.5	600.25	1.0	0.0	0.0	0.5	0.5	19.0
Sweden	1	Australia	2000	Greece	2004	3	0	0	0	0	3	1	0	1	0	3	24.333333333333332	592.1111111111111	1.0	0.3333333333333333	0.3333333333333333	0.0	0.0	20.0
Sweden	1	Greece	2004	People's Republic of China	2008	2	1	0	1	0	2	0	0	0	0	2	25.0	625.0	0.5	-0.5	-0.5	0.0	0.0	21.0
Sweden	1	People's Republic of China	2008	Great Britain	2012	2	0	0	0	0	2	0	0	0	0	2	20.0	400.0	0.0	0.0	0.0	0.0	0.0	22.0
Sweden	1	Great Britain	2012	Brazil	2016	7	1	0	0	1	7	2	0	0	2	7	24.571428571428573	603.7551020408164	0.2857142857142857	0.14285714285714285	0.14285714285714285	0.0	0.0	23.0
